"Jour	Type	Clics	Impressions	CTR	CPC.moy.	Co?t	Position.moy.	Clics.convertis	Co?t.clic.converti	Taux.de.conversion.des.clics	Conv..apr?s.affichage	Valeur.de.conv..totale"
"17/09/2013	Brand	362	1801	0,200999445	0,287762431	104,17	24,3	17	6,127647059	0,046961326	0	2107,09"
"18/09/2013	Brand	331	1978	0,167340748	0,315679758	104,49	23	8	13,06125	0,024169184	0	468,1"
"19/09/2013	Brand	314	2097	0,149737721	0,322898089	101,39	21,5	10	10,139	0,031847134	0	978,25"
"20/09/2013	Brand	286	1739	0,164462335	0,29986014	85,76	21,2	7	12,25142857	0,024475524	0	1054,85"
"21/09/2013	Brand	295	1806	0,163344408	0,332881356	98,2	24	17	5,776470588	0,057627119	0	1903,15"
"22/09/2013	Brand	296	2266	0,130626655	0,336621622	99,64	24,4	10	9,964	0,033783784	0	1439,5"
"23/09/2013	Brand	309	2330	0,132618026	0,323559871	99,98	23,3	10	9,998	0,03236246	0	1276,45"
"24/09/2013	Brand	284	2304	0,123263889	0,372922535	105,91	22,3	13	8,146923077	0,045774648	0	2866,65"
"25/09/2013	Brand	284	2239	0,12684234	0,219049296	62,21	24,4	9	6,912222222	0,031690141	0	1129,6"
"26/09/2013	Brand	277	2200	0,125909091	0,216750903	60,04	24	8	7,505	0,028880866	0	751,1"
"27/09/2013	Brand	243	1860	0,130645161	0,30127572	73,21	24	10	7,321	0,041152263	0	1314,15"
"28/09/2013	Brand	254	2060	0,123300971	0,191574803	48,66	22	4	12,165	0,015748031	0	496,2"
"29/09/2013	Brand	288	2716	0,106038292	0,246041667	70,86	24	6	11,81	0,020833333	0	613"
"30/09/2013	Brand	313	2128	0,147086466	0,331469649	103,75	24	10	10,375	0,031948882	0	1345,45"
"01/10/2013	Brand	304	2297	0,132346539	0,211546053	64,31	24,1	10	6,431	0,032894737	0	961,62"
"02/10/2013	Brand	436	2760	0,157971014	0,230137615	100,34	24	20	5,017	0,04587156	0	2381,25"
"03/10/2013	Brand	356	2156	0,165120594	0,257865169	91,8	24	9	10,2	0,025280899	0	1105,35"
"04/10/2013	Brand	263	2126	0,123706491	0,230988593	60,75	24	14	4,339285714	0,053231939	0	1493,65"
"05/10/2013	Brand	231	1938	0,119195046	0,237835498	54,94	24,1	6	9,156666667	0,025974026	0	792,05"
"06/10/2013	Brand	313	2304	0,135850694	0,233833866	73,19	23,1	10	7,319	0,031948882	0	753,35"
"07/10/2013	Brand	283	2433	0,116317304	0,311908127	88,27	24	14	6,305	0,049469965	0	1675,3"
"08/10/2013	Brand	292	2084	0,140115163	0,307363014	89,75	24,2	8	11,21875	0,02739726	0	1168,72"
"09/10/2013	Brand	309	1605	0,192523364	0,350485437	108,3	24	11	9,845454545	0,035598706	0	1748,76"
"10/10/2013	Brand	353	2034	0,173549656	0,303342776	107,08	24,2	8	13,385	0,02266289	0	547,59"
"11/10/2013	Brand	301	1882	0,159936238	0,348637874	104,94	23,2	12	8,745	0,03986711	0	1654,95"
"12/10/2013	Brand	328	2454	0,133659332	0,31972561	104,87	24,2	10	10,487	0,030487805	0	1144,12"
"13/10/2013	Brand	319	2473	0,128993126	0,328181818	104,69	24	8	13,08625	0,02507837	0	828,42"
"14/10/2013	Brand	252	1464	0,172131148	0,435714286	109,8	24,1	14	7,842857143	0,055555556	0	1667,25"
"15/10/2013	Brand	309	1775	0,174084507	0,300841424	92,96	24,1	11	8,450909091	0,035598706	0	1418,15"
"16/10/2013	Brand	333	2318	0,143658326	0,230630631	76,8	22	9	8,533333333	0,027027027	0	965,05"
"17/10/2013	Brand	280	2029	0,137999014	0,175642857	49,18	24	6	8,196666667	0,021428571	0	2018,2"
"18/10/2013	Brand	256	1784	0,143497758	0,180976563	46,33	23,1	12	3,860833333	0,046875	0	977,77"
"19/10/2013	Brand	284	2550	0,111372549	0,252288732	71,65	24,1	8	8,95625	0,028169014	0	2923,95"
"20/10/2013	Brand	401	2737	0,146510778	0,280598504	112,52	24	9	12,50222222	0,02244389	0	981"
"21/10/2013	Brand	344	2379	0,144598571	0,254767442	87,64	24,1	11	7,967272727	0,031976744	0	2061,45"
"22/10/2013	Brand	249	2239	0,111210362	0,271566265	67,62	24,2	8	8,4525	0,032128514	0	649,6"
"23/10/2013	Brand	323	2412	0,133913765	0,245510836	79,3	23,1	11	7,209090909	0,034055728	0	2106,35"
"24/10/2013	Brand	251	1680	0,149404762	0,220796813	55,42	23	9	6,157777778	0,035856574	0	1444,95"
"25/10/2013	Brand	247	2014	0,122641509	0,161093117	39,79	24	10	3,979	0,04048583	0	1612"
"26/10/2013	Brand	237	1936	0,122417355	0,152109705	36,05	24	2	18,025	0,008438819	0	104,9"
"27/10/2013	Brand	303	2303	0,131567521	0,172706271	52,33	24,1	4	13,0825	0,01320132	0	229,15"
"28/10/2013	Brand	317	2399	0,132138391	0,221230284	70,13	24,3	11	6,375454545	0,034700315	0	958,9"
"29/10/2013	Brand	331	2046	0,161779081	0,344169184	113,92	24,1	7	16,27428571	0,021148036	0	1322,15"
"30/10/2013	Brand	355	1909	0,185961236	0,262535211	93,2	24,1	9	10,35555556	0,025352113	0	1013,55"
"31/10/2013	Brand	260	1696	0,153301887	0,229115385	59,57	24,4	9	6,618888889	0,034615385	0	1237,55"
"01/11/2013	Brand	232	1763	0,131593874	0,199655172	46,32	24	13	3,563076923	0,056034483	0	1647,9"
"02/11/2013	Brand	257	1894	0,135691658	0,175564202	45,12	24,2	6	7,52	0,023346304	0	607,2"
"03/11/2013	Brand	333	2366	0,140743872	0,178348348	59,39	24,2	14	4,242142857	0,042042042	0	1377,2"
"04/11/2013	Brand	359	2258	0,158990257	0,168997214	60,67	22,4	16	3,791875	0,044568245	0	1619,7"
"05/11/2013	Brand	326	2414	0,135045568	0,181595092	59,2	24	13	4,553846154	0,039877301	0	1468,35"
"06/11/2013	Brand	312	2243	0,13909942	0,165160256	51,53	23	13	3,963846154	0,041666667	0	1192,85"
"07/11/2013	Brand	286	2133	0,134083451	0,169265734	48,41	24	15	3,227333333	0,052447552	0	1409,25"
"08/11/2013	Brand	292	2041	0,143067124	0,150890411	44,06	23	10	4,406	0,034246575	0	1564"
"09/11/2013	Brand	296	2313	0,12797233	0,184459459	54,6	24	10	5,46	0,033783784	0	892,5"
"10/11/2013	Brand	269	2756	0,097605225	0,167732342	45,12	24	1	45,12	0,003717472	0	201,95"
"11/11/2013	Brand	364	2444	0,14893617	0,169862637	61,83	24	15	4,122	0,041208791	0	1308,3"
"12/11/2013	Brand	296	1928	0,153526971	0,165709459	49,05	24,2	8	6,13125	0,027027027	0	1321"
"13/11/2013	Brand	326	1991	0,163736816	0,145766871	47,52	23	11	4,32	0,033742331	0	1385,35"
"14/11/2013	Brand	312	2081	0,149927919	0,162948718	50,84	24,1	4	12,71	0,012820513	0	507,75"
"15/11/2013	Brand	245	1980	0,123737374	0,157469388	38,58	24,2	10	3,858	0,040816327	0	878,5"
"16/11/2013	Brand	314	1837	0,170930866	0,198216561	62,24	24	11	5,658181818	0,035031847	0	821,45"
"17/11/2013	Brand	313	2196	0,142531876	0,327060703	102,37	23	11	9,306363636	0,03514377	0	891,5"
"18/11/2013	Brand	370	2181	0,169646951	0,316594595	117,14	24,1	17	6,890588235	0,045945946	0	2295,15"
"19/11/2013	Brand	305	2067	0,147556846	0,32452459	98,98	23,1	8	12,3725	0,026229508	0	1277"
"20/11/2013	Brand	337	2086	0,161553212	0,300860534	101,39	24	17	5,964117647	0,050445104	0	1497"
"21/11/2013	Brand	276	2191	0,125969877	0,355869565	98,22	24,2	7	14,03142857	0,025362319	0	577,85"
"22/11/2013	Brand	280	2012	0,13916501	0,332821429	93,19	23,1	14	6,656428571	0,05	0	1444,4"
"23/11/2013	Brand	329	1902	0,172975815	0,30224924	99,44	23	12	8,286666667	0,036474164	0	962,35"
"24/11/2013	Brand	391	2579	0,151609151	0,162327366	63,47	24	7	9,067142857	0,017902813	0	500,8"
"25/11/2013	Brand	434	2658	0,163280662	0,168387097	73,08	24	13	5,621538462	0,029953917	0	1396,9"
"26/11/2013	Brand	359	2312	0,155276817	0,265877437	95,45	23	9	10,60555556	0,025069638	0	835,65"
"27/11/2013	Brand	263	1977	0,133029843	0,35148289	92,44	24,2	9	10,27111111	0,034220532	0	1420,85"
"28/11/2013	Brand	326	2083	0,156505041	0,473619632	154,4	24,1	21	7,352380952	0,064417178	0	2321,8"
"29/11/2013	Brand	281	1887	0,14891362	0,519501779	145,98	23,2	16	9,12375	0,056939502	0	1695,9"
"30/11/2013	Brand	270	2089	0,129248444	0,56262963	151,91	24,1	11	13,81	0,040740741	0	1746,25"
"01/12/2013	Brand	367	2299	0,159634624	0,510599455	187,39	24,1	28	6,6925	0,076294278	0	3739,65"
"02/12/2013	Brand	350	2236	0,156529517	0,341428571	119,5	24,3	14	8,535714286	0,04	0	1733,3"
"03/12/2013	Brand	262	1921	0,136387298	0,219083969	57,4	24	8	7,175	0,030534351	0	829,6"
"04/12/2013	Brand	333	1970	0,169035533	0,211081081	70,29	27	9	7,81	0,027027027	0	725,1"
"05/12/2013	Brand	328	1818	0,180418042	0,208536585	68,4	35	11	6,218181818	0,033536585	0	879"
"06/12/2013	Brand	261	1561	0,167200512	0,178275862	46,53	34,3	6	7,755	0,022988506	0	673,25"
"07/12/2013	Brand	265	1400	0,189285714	0,172226415	45,64	30,6	11	4,149090909	0,041509434	0	808,75"
"08/12/2013	Brand	312	1958	0,159346272	0,269519231	84,09	35	7	12,01285714	0,022435897	0	1154,65"
"09/12/2013	Brand	327	1873	0,174586225	0,198654434	64,96	39	12	5,413333333	0,036697248	0	1176,95"
"10/12/2013	Brand	309	1987	0,15551082	0,218867314	67,63	32,2	9	7,514444444	0,029126214	0	1063,55"
"11/12/2013	Brand	273	1726	0,158169177	0,246043956	67,17	40,6	8	8,39625	0,029304029	0	586,8"
"12/12/2013	Brand	220	1654	0,133010883	0,229954545	50,59	37,5	9	5,621111111	0,040909091	0	612,05"
"13/12/2013	Brand	270	1395	0,193548387	0,24762963	66,86	40	8	8,3575	0,02962963	0	780"
"14/12/2013	Brand	272	1549	0,175597159	0,212683824	57,85	42,1	2	28,925	0,007352941	0	338,4"
"15/12/2013	Brand	276	1668	0,165467626	0,329166667	90,85	42,4	12	7,570833333	0,043478261	0	1458,2"
"16/12/2013	Brand	260	1791	0,145170296	0,361692308	94,04	46,4	12	7,836666667	0,046153846	0	1223,65"
"17/12/2013	Brand	227	1432	0,158519553	0,389207048	88,35	43,5	7	12,62142857	0,030837004	0	1118,1"
"18/12/2013	Brand	204	1220	0,167213115	0,430735294	87,87	49,1	3	29,29	0,014705882	0	140,7"
"19/12/2013	Brand	212	1167	0,181662382	0,430518868	91,27	49,9	5	18,254	0,023584906	0	607,4"
"20/12/2013	Brand	170	948	0,179324895	0,300117647	51,02	43,7	3	17,00666667	0,017647059	0	207,75"
"21/12/2013	Brand	154	805	0,191304348	0,27	41,58	24,4	5	8,316	0,032467532	0	857,6"
"22/12/2013	Brand	192	1021	0,18805093	0,338177083	64,93	23,7	8	8,11625	0,041666667	0	637,6"
"23/12/2013	Brand	185	882	0,209750567	0,400648649	74,12	24,3	7	10,58857143	0,037837838	0	1185,1"
"24/12/2013	Brand	189	833	0,226890756	0,521534392	98,57	26,7	1	98,57	0,005291005	0	137,95"
"25/12/2013	Brand	191	811	0,235511714	0,613246073	117,13	25,9	3	39,04333333	0,015706806	0	192,85"
"26/12/2013	Brand	710	2185	0,324942792	0,608661972	432,15	35,9	45	9,603333333	0,063380282	0	5849,87"
"27/12/2013	Brand	646	1995	0,323809524	0,335232198	216,56	50,5	34	6,369411765	0,052631579	0	4394,85"
"28/12/2013	Brand	492	1703	0,288901938	0,295853659	145,56	47,5	26	5,598461538	0,052845528	0	4205,24"
"29/12/2013	Brand	498	1746	0,285223368	0,26751004	133,22	47,2	22	6,055454545	0,044176707	0	2687,4"
"30/12/2013	Brand	486	1743	0,278829604	0,267386831	129,95	48	23	5,65	0,047325103	0	2532,25"
"31/12/2013	Brand	332	1233	0,269261963	0,266957831	88,63	46,9	22	4,028636364	0,06626506	0	2908,85"
"01/01/2014	Brand	476	1595	0,298432602	0,253046218	120,45	46,2	16	7,528125	0,033613445	0	1874,86"
"02/01/2014	Brand	396	1889	0,209634727	0,282954545	112,05	49,3	20	5,6025	0,050505051	0	1504,9"
"03/01/2014	Brand	417	1863	0,223832528	0,262374101	109,41	46,4	15	7,294	0,035971223	0	1652,2"
"04/01/2014	Brand	447	1970	0,226903553	0,242796421	108,53	42,8	14	7,752142857	0,031319911	0	1780,3"
"05/01/2014	Brand	447	1986	0,225075529	0,28704698	128,31	46,7	14	9,165	0,031319911	0	1861,7"
"06/01/2014	Brand	396	1888	0,209745763	0,328661616	130,15	42,1	12	10,84583333	0,03030303	0	1066,3"
"07/01/2014	Brand	404	1948	0,207392197	0,352128713	142,26	44,5	16	8,89125	0,03960396	0	1230,3"
"08/01/2014	Brand	411	2167	0,189663129	0,319854015	131,46	47	16	8,21625	0,03892944	0	1944,35"
"09/01/2014	Brand	422	1779	0,237211917	0,287914692	121,5	48,2	16	7,59375	0,037914692	0	1717,25"
"10/01/2014	Brand	382	1927	0,198235599	0,242905759	92,79	47,1	16	5,799375	0,041884817	0	1459,57"
"11/01/2014	Brand	398	1620	0,245679012	0,25718593	102,36	47,7	19	5,387368421	0,047738693	0	2055,9"
"12/01/2014	Brand	441	2166	0,203601108	0,262630385	115,82	45,8	18	6,434444444	0,040816327	0	1567,9"
"13/01/2014	Brand	377	1948	0,193531828	0,259628647	97,88	45,8	14	6,991428571	0,037135279	0	1312,85"
"14/01/2014	Brand	359	1815	0,197796143	0,281615599	101,1	46,7	22	4,595454545	0,061281337	0	3038,25"
"15/01/2014	Brand	374	2003	0,18671992	0,371122995	138,8	45,7	16	8,675	0,042780749	0	1375,06"
"16/01/2014	Brand	349	1793	0,194645845	0,405071633	141,37	45,6	13	10,87461538	0,037249284	0	2676,95"
"17/01/2014	Brand	322	1662	0,193742479	0,405993789	130,73	47,3	16	8,170625	0,049689441	0	1407,4"
"18/01/2014	Brand	298	1761	0,169222033	0,325771812	97,08	47,4	13	7,467692308	0,043624161	0	1544,5"
"19/01/2014	Brand	359	1991	0,180311401	0,34189415	122,74	45,8	8	15,3425	0,022284123	0	1070,45"
"20/01/2014	Brand	369	2141	0,172349369	0,376531165	138,94	49,7	9	15,43777778	0,024390244	0	858"
"21/01/2014	Brand	403	4972	0,081053902	0,415136476	167,3	56,3	18	9,294444444	0,044665012	0	2007,49"
"22/01/2014	Brand	386	7900	0,048860759	0,41515544	160,25	108,4	12	13,35416667	0,031088083	0	1177,8"
"23/01/2014	Brand	467	9408	0,049638605	0,400385439	186,98	144,8	8	23,3725	0,017130621	0	671,45"
"24/01/2014	Brand	437	9614	0,045454545	0,407437071	178,05	123,8	11	16,18636364	0,025171625	0	972,53"
"25/01/2014	Brand	491	9945	0,049371543	0,380875764	187,01	100,7	10	18,701	0,020366599	0	733,31"
"26/01/2014	Brand	517	10513	0,049177209	0,39270793	203,03	95,9	16	12,689375	0,030947776	0	1813,16"
"27/01/2014	Brand	493	9516	0,051807482	0,380527383	187,6	100,6	11	17,05454545	0,022312373	0	1220,5"
"28/01/2014	Brand	479	10483	0,045693027	0,408121086	195,49	102,3	14	13,96357143	0,029227557	0	1082,75"
"29/01/2014	Brand	594	14794	0,040151413	0,429074074	254,87	107,7	21	12,13666667	0,035353535	0	3093,2"
"30/01/2014	Brand	107	2847	0,037583421	0,412990654	44,19	47,6	2	22,095	0,018691589	0	81,9"
"31/01/2014	Brand	367	9019	0,040691873	0,462615804	169,78	41,8	12	14,14833333	0,032697548	0	1339,8"
"01/02/2014	Brand	574	13678	0,0419652	0,434442509	249,37	108,1	15	16,62466667	0,026132404	0	1149,45"
"02/02/2014	Brand	628	15564	0,040349525	0,444267516	279	105,2	13	21,46153846	0,020700637	0	895,8"
"03/02/2014	Brand	586	14359	0,040810641	0,465784983	272,95	113	17	16,05588235	0,029010239	0	1288,5"
"04/02/2014	Brand	357	5031	0,070960048	0,377058824	134,61	84,3	13	10,35461538	0,036414566	0	1204,4"
"05/02/2014	Brand	321	2182	0,147112741	0,352149533	113,04	46,1	15	7,536	0,046728972	0	1002,6"
"06/02/2014	Brand	378	2226	0,169811321	0,337671958	127,64	44,7	9	14,18222222	0,023809524	0	591,85"
"07/02/2014	Brand	294	1857	0,158319871	0,332619048	97,79	47,5	5	19,558	0,017006803	0	1007,75"
"08/02/2014	Brand	302	1931	0,15639565	0,332748344	100,49	46,1	8	12,56125	0,026490066	0	705,8"
"09/02/2014	Brand	340	2045	0,166259169	0,332764706	113,14	49	11	10,28545455	0,032352941	0	931,1"
"10/02/2014	Brand	303	2221	0,136425034	0,259372937	78,59	68,4	11	7,144545455	0,03630363	0	1063,1"
"11/02/2014	Brand	292	2103	0,138849263	0,233424658	68,16	106,2	9	7,573333333	0,030821918	0	796,4"
"12/02/2014	Brand	288	1960	0,146938776	0,299236111	86,18	104,3	11	7,834545455	0,038194444	0	995,2"
"13/02/2014	Brand	305	1899	0,160610848	0,302983607	92,41	75,7	10	9,241	0,032786885	0	811,75"
"14/02/2014	Brand	268	1705	0,157184751	0,246268657	66	85,7	10	6,6	0,037313433	0	724,15"
"15/02/2014	Brand	299	1897	0,15761729	0,304314381	90,99	81,8	12	7,5825	0,040133779	0	976,2"
"16/02/2014	Brand	325	2165	0,150115473	0,332769231	108,15	104,8	8	13,51875	0,024615385	0	947,7"
"17/02/2014	Brand	313	2052	0,152534113	0,322300319	100,88	88,4	13	7,76	0,041533546	0	1183,35"
"18/02/2014	Brand	319	1990	0,160301508	0,35630094	113,66	85,8	10	11,366	0,031347962	0	830,3"
"19/02/2014	Brand	287	1790	0,160335196	0,340836237	97,82	82,9	5	19,564	0,017421603	0	382,3"
"20/02/2014	Brand	277	1740	0,159195402	0,333971119	92,51	90,8	15	6,167333333	0,054151625	0	1102,8"
"21/02/2014	Brand	273	1819	0,150082463	0,384725275	105,03	72,7	10	10,503	0,036630037	0	867,15"
"22/02/2014	Brand	279	1659	0,168173599	0,502150538	140,1	74,3	9	15,56666667	0,032258065	0	722,75"
"23/02/2014	Brand	280	1992	0,140562249	0,408357143	114,34	68,7	7	16,33428571	0,025	0	648,95"
"24/02/2014	Brand	283	1860	0,152150538	0,600636042	169,98	79,9	18	9,443333333	0,06360424	0	1635,4"
"25/02/2014	Brand	304	2070	0,146859903	0,617598684	187,75	92,9	11	17,06818182	0,036184211	0	726"
"26/02/2014	Brand	277	1771	0,156408809	0,569927798	157,87	80,2	17	9,286470588	0,061371841	0	1877,25"
"27/02/2014	Brand	275	1737	0,158318941	0,583672727	160,51	84,4	15	10,70066667	0,054545455	0	1582,5"
"28/02/2014	Brand	276	2081	0,132628544	0,546557971	150,85	107,9	19	7,939473684	0,06884058	0	2129,85"
"01/03/2014	Brand	325	1830	0,177595628	0,545076923	177,15	127,5	6	29,525	0,018461538	0	617,2"
"02/03/2014	Brand	410	2397	0,171047142	0,437512195	179,38	149	9	19,93111111	0,02195122	0	667,55"
"03/03/2014	Brand	364	2130	0,170892019	0,59739011	217,45	139,9	9	24,16111111	0,024725275	0	1063"
"04/03/2014	Brand	342	2080	0,164423077	0,542602339	185,57	151	7	26,51	0,020467836	0	1526,1"
"05/03/2014	Brand	320	1983	0,161371659	0,57090625	182,69	130,7	13	14,05307692	0,040625	0	1965,85"
"06/03/2014	Brand	259	1713	0,151196731	0,4196139	108,68	132,1	4	27,17	0,015444015	0	476,8"
"07/03/2014	Brand	253	1820	0,139010989	0,556996047	140,92	121,7	4	35,23	0,015810277	0	431,8"
"08/03/2014	Brand	292	1756	0,166287016	0,562910959	164,37	115,2	9	18,26333333	0,030821918	0	1405,55"
"09/03/2014	Brand	281	2088	0,134578544	0,470320285	132,16	143,1	9	14,68444444	0,03202847	0	757"
"10/03/2014	Brand	379	2052	0,184697856	0,531187335	201,32	120,2	8	25,165	0,021108179	0	1463,1"
"11/03/2014	Brand	375	1842	0,203583062	0,376026667	141,01	129,5	4	35,2525	0,010666667	0	691,8"
"12/03/2014	Brand	319	1826	0,174698795	0,395862069	126,28	117,4	14	9,02	0,043887147	0	2761,5"
"13/03/2014	Brand	332	1813	0,183121897	0,488192771	162,08	115	6	27,01333333	0,018072289	0	481,7"
"14/03/2014	Brand	319	1650	0,193333333	0,497335423	158,65	122	6	26,44166667	0,018808777	0	680,7"
"15/03/2014	Brand	335	1538	0,217815345	0,386238806	129,39	123,6	5	25,878	0,014925373	0	875,2"
"16/03/2014	Brand	375	1894	0,197993664	0,406826667	152,56	145,4	12	12,71333333	0,032	0	1702,85"
"17/03/2014	Brand	381	2110	0,18056872	0,51847769	197,54	152,3	12	16,46166667	0,031496063	0	913,35"
"18/03/2014	Brand	365	1986	0,183786506	0,565041096	206,24	143,1	9	22,91555556	0,024657534	0	1088,7"
"19/03/2014	Brand	394	1930	0,204145078	0,556624365	219,31	131,2	7	31,33	0,017766497	0	715,15"
"20/03/2014	Brand	402	1867	0,215318693	0,40199005	161,6	127,1	9	17,95555556	0,02238806	0	1292,6"
