"Jour	Type	Clics	Impressions	CTR	CPC.moy.	Co?t	Position.moy.	Clics.convertis	Co?t.clic.converti	Taux.de.conversion.des.clics	Conv..apr?s.affichage	Valeur.de.conv..totale"
"21/03/2014	Brand	283	1884	0,150212314	0,31360424	88,75	135,5	7	12,67857143	0,024734982	0	518,95"
"22/03/2014	Brand	356	1881	0,189261031	0,291544944	103,79	146,6	7	14,82714286	0,019662921	0	574,15"
"23/03/2014	Brand	405	2202	0,183923706	0,284938272	115,4	137,8	15	7,693333333	0,037037037	0	1734,25"
"24/03/2014	Brand	429	2218	0,193417493	0,23986014	102,9	143,3	10	10,29	0,023310023	0	2599,45"
"25/03/2014	Brand	370	1994	0,18555667	0,212783784	78,73	132,7	4	19,6825	0,010810811	0	426,3"
"26/03/2014	Brand	350	1934	0,180972079	0,177742857	62,21	127,6	4	15,5525	0,011428571	0	253,35"
"27/03/2014	Brand	294	1867	0,15747188	0,209455782	61,58	119,9	14	4,398571429	0,047619048	0	1777,45"
"28/03/2014	Brand	291	1810	0,160773481	0,290515464	84,54	118,1	1	84,54	0,003436426	0	89,45"
"29/03/2014	Brand	246	1448	0,169889503	0,242804878	59,73	119,7	5	11,946	0,020325203	0	808,3"
"30/03/2014	Brand	343	1817	0,188772702	0,186793003	64,07	116,5	7	9,152857143	0,020408163	0	639,7"
"31/03/2014	Brand	365	1981	0,184250379	0,209342466	76,41	127	14	5,457857143	0,038356164	0	2271,3"
"01/04/2014	Brand	415	1808	0,229535398	0,201542169	83,64	120,2	7	11,94857143	0,01686747	0	860,7"
"02/04/2014	Brand	403	1904	0,211659664	0,22133995	89,2	113,4	12	7,433333333	0,029776675	0	1418,65"
"03/04/2014	Brand	380	1886	0,201484624	0,191105263	72,62	128,3	12	6,051666667	0,031578947	0	1737,24"
"04/04/2014	Brand	335	1667	0,200959808	0,18761194	62,85	114	10	6,285	0,029850746	0	1112,37"
"05/04/2014	Brand	316	1608	0,196517413	0,206487342	65,25	119,2	5	13,05	0,015822785	0	1039,75"
"06/04/2014	Brand	406	2494	0,162790698	0,213029557	86,49	160,4	9	9,61	0,022167488	0	1448,6"
"07/04/2014	Brand	431	2110	0,204265403	0,213828306	92,16	141,6	12	7,68	0,027842227	0	1470,57"
"08/04/2014	Brand	338	1917	0,176317162	0,222662722	75,26	144,1	5	15,052	0,014792899	0	591,6"
"09/04/2014	Brand	373	1938	0,19246646	0,214772118	80,11	134,3	10	8,011	0,026809651	0	996,6"
"10/04/2014	Brand	329	1815	0,181267218	0,210851064	69,37	112,5	8	8,67125	0,024316109	0	1177,9"
"11/04/2014	Brand	300	1642	0,182704019	0,240466667	72,14	115,4	10	7,214	0,033333333	0	1795"
"12/04/2014	Brand	344	1828	0,188183807	0,206104651	70,9	120	6	11,81666667	0,01744186	0	654,75"
"13/04/2014	Brand	386	1884	0,204883227	0,23626943	91,2	124,2	11	8,290909091	0,028497409	0	1332,05"
"14/04/2014	Brand	358	1783	0,200785193	0,188631285	67,53	122,4	11	6,139090909	0,030726257	0	1056,25"
"15/04/2014	Brand	346	1965	0,176081425	0,204277457	70,68	130,3	8	8,835	0,023121387	0	1008,27"
"16/04/2014	Brand	329	1639	0,200732154	0,246595745	81,13	108,5	10	8,113	0,030395137	0	1923,05"
"17/04/2014	Brand	306	1600	0,19125	0,288431373	88,26	101,5	6	14,71	0,019607843	0	456,95"
"18/04/2014	Brand	271	1505	0,180066445	0,20797048	56,36	111,4	4	14,09	0,014760148	0	257,95"
"19/04/2014	Brand	265	1683	0,157456922	0,208754717	55,32	113,1	7	7,902857143	0,026415094	0	685,35"
"20/04/2014	Brand	317	1838	0,172470076	0,199211356	63,15	119,6	14	4,510714286	0,044164038	0	1724,85"
"21/04/2014	Brand	374	2073	0,180414858	0,180668449	67,57	122,3	8	8,44625	0,021390374	0	961,95"
"22/04/2014	Brand	552	2664	0,207207207	0,199293478	110,01	126,5	17	6,471176471	0,030797101	0	1775,1"
"23/04/2014	Brand	402	2068	0,194390716	0,209079602	84,05	116,3	9	9,338888889	0,02238806	0	1035,8"
"24/04/2014	Brand	338	2044	0,165362035	0,203786982	68,88	116	11	6,261818182	0,032544379	0	848,62"
"25/04/2014	Brand	394	2222	0,177317732	0,213502538	84,12	145,8	10	8,412	0,025380711	0	949,45"
"26/04/2014	Brand	375	2105	0,178147268	0,171973333	64,49	126,9	6	10,74833333	0,016	0	698,7"
"27/04/2014	Brand	479	2652	0,180618401	0,18736952	89,75	136,4	10	8,975	0,020876827	0	957,05"
"28/04/2014	Brand	416	2533	0,164232136	0,214278846	89,14	130,4	11	8,103636364	0,026442308	0	1551"
"29/04/2014	Brand	423	2178	0,194214876	0,220330969	93,2	113,4	12	7,766666667	0,028368794	0	902,95"
"30/04/2014	Brand	352	2124	0,165725047	0,214034091	75,34	117,2	10	7,534	0,028409091	0	1161,65"
"01/05/2014	Brand	371	1943	0,190941843	0,201590296	74,79	107	13	5,753076923	0,035040431	0	1613,25"
"02/05/2014	Brand	349	1917	0,182055295	0,219512894	76,61	115,9	9	8,512222222	0,025787966	0	718,05"
"03/05/2014	Brand	296	1840	0,160869565	0,192128378	56,87	121,4	9	6,318888889	0,030405405	0	4228,75"
"04/05/2014	Brand	340	1712	0,198598131	0,183470588	62,38	97,7	7	8,911428571	0,020588235	0	720,95"
"05/05/2014	Brand	357	2205	0,161904762	0,195210084	69,69	120,4	11	6,335454545	0,030812325	0	1272,95"
"06/05/2014	Brand	365	2081	0,175396444	0,210958904	77	96,9	11	7	0,030136986	0	2053,85"
"07/05/2014	Brand	376	1897	0,198207696	0,221781915	83,39	87,3	7	11,91285714	0,018617021	0	1094,15"
"08/05/2014	Brand	382	2213	0,172616358	0,228036649	87,11	103,7	16	5,444375	0,041884817	0	1588,25"
"09/05/2014	Brand	283	1857	0,152396338	0,229222615	64,87	102,3	4	16,2175	0,014134276	0	347,1"
"10/05/2014	Brand	347	1859	0,186659494	0,209769452	72,79	96,3	10	7,279	0,028818444	0	1440,6"
"11/05/2014	Brand	398	2430	0,163786008	0,234648241	93,39	115,9	8	11,67375	0,020100503	0	489,4"
"12/05/2014	Brand	424	2130	0,199061033	0,212169811	89,96	114,8	9	9,995555556	0,021226415	0	1466,4"
"13/05/2014	Brand	374	1599	0,233896185	0,196604278	73,53	90	12	6,1275	0,032085561	0	1025,15"
"14/05/2014	Brand	523	1977	0,264542236	0,175544933	91,81	76,7	19	4,832105263	0,036328872	0	2546,06"
"15/05/2014	Brand	400	1662	0,240673887	0,181025	72,41	80,6	13	5,57	0,0325	0	1616,6"
"16/05/2014	Brand	409	1487	0,275050437	0,195085575	79,79	70,4	19	4,199473684	0,046454768	0	2177,75"
"17/05/2014	Brand	346	1453	0,238128011	0,183959538	63,65	81,6	10	6,365	0,028901734	0	1403,8"
"18/05/2014	Brand	385	1712	0,224883178	0,266519481	102,61	84,6	11	9,328181818	0,028571429	0	922,85"
"19/05/2014	Brand	413	1764	0,234126984	0,327651332	135,32	100,6	13	10,40923077	0,031476998	0	2196,59"
"20/05/2014	Brand	343	1886	0,181866384	0,324956268	111,46	87,7	10	11,146	0,029154519	0	1124"
"21/05/2014	Brand	381	1919	0,198540907	0,341391076	130,07	75,3	3	43,35666667	0,007874016	0	246,85"
"22/05/2014	Brand	315	1645	0,191489362	0,33831746	106,57	79,5	5	21,314	0,015873016	0	434,75"
"23/05/2014	Brand	288	1736	0,165898618	0,336319444	96,86	98,4	9	10,76222222	0,03125	0	1120,4"
"24/05/2014	Brand	326	1987	0,164066432	0,349723926	114,01	92,8	3	38,00333333	0,009202454	0	264,35"
"25/05/2014	Brand	309	2137	0,144595227	0,348802589	107,78	97,5	3	35,92666667	0,009708738	0	103,3"
"26/05/2014	Brand	358	2297	0,155855464	0,361759777	129,51	94,4	9	14,39	0,025139665	0	1187,05"
"27/05/2014	Brand	422	2241	0,188308791	0,356563981	150,47	81,4	10	15,047	0,023696682	0	1688,05"
"28/05/2014	Brand	367	2275	0,161318681	0,275912807	101,26	98,8	9	11,25111111	0,024523161	0	710,15"
"29/05/2014	Brand	357	1978	0,180485339	0,265182073	94,67	85,8	15	6,311333333	0,042016807	0	1313"
"30/05/2014	Brand	161	653	0,246554364	0,445590062	71,74	40,4	4	17,935	0,02484472	0	548,75"
"31/05/2014	Brand	233	1251	0,186250999	0,257081545	59,9	63,5	3	19,96666667	0,012875536	0	268,2"
"01/06/2014	Brand	136	768	0,177083333	0,489044118	66,51	36,8	5	13,302	0,036764706	0	547,8"
"02/06/2014	Brand	254	1467	0,173142468	0,28992126	73,64	35,6	10	7,364	0,039370079	0	691,1"
"03/06/2014	Brand	280	1417	0,197600565	0,247821429	69,39	31,4	10	6,939	0,035714286	0	676,35"
"04/06/2014	Brand	288	1397	0,206156049	0,237465278	68,39	30,4	5	13,678	0,017361111	0	455,65"
"05/06/2014	Brand	256	1181	0,216765453	0,264414063	67,69	30,2	12	5,640833333	0,046875	0	1139,35"
"06/06/2014	Brand	284	1646	0,17253949	0,249683099	70,91	44,2	10	7,091	0,035211268	0	1040,15"
"07/06/2014	Brand	379	1902	0,199263933	0,209656992	79,46	42,6	12	6,621666667	0,031662269	0	1772"
"08/06/2014	Brand	399	2132	0,187148218	0,274160401	109,39	44,3	19	5,757368421	0,047619048	0	2397,37"
"09/06/2014	Brand	379	2105	0,180047506	0,190817942	72,32	45,8	13	5,563076923	0,034300792	0	1563,6"
"10/06/2014	Brand	373	2011	0,185479861	0,253351206	94,5	45	7	13,5	0,018766756	0	408,5"
"11/06/2014	Brand	374	1944	0,192386831	0,252647059	94,49	49,6	9	10,49888889	0,024064171	0	530,55"
"12/06/2014	Brand	390	1826	0,213581599	0,303666667	118,43	51,2	10	11,843	0,025641026	0	1272,08"
"13/06/2014	Brand	381	2072	0,183880309	0,341706037	130,19	50,5	13	10,01461538	0,034120735	0	1068,9"
"14/06/2014	Brand	304	1784	0,170403587	0,452598684	137,59	51,9	12	11,46583333	0,039473684	0	960,75"
"15/06/2014	Brand	364	1961	0,185619582	0,420576923	153,09	50,2	7	21,87	0,019230769	0	310,9"
"16/06/2014	Brand	329	1889	0,174166226	0,46006079	151,36	54	7	21,62285714	0,021276596	0	379,95"
"17/06/2014	Brand	318	1626	0,195571956	0,526886792	167,55	62	9	18,61666667	0,028301887	0	671,35"
"18/06/2014	Brand	354	1740	0,203448276	0,56519774	200,08	58,2	15	13,33866667	0,042372881	0	1813,3"
"19/06/2014	Brand	343	1448	0,236878453	0,576618076	197,78	61,9	20	9,889	0,058309038	0	1912,46"
"20/06/2014	Brand	328	1616	0,202970297	0,536158537	175,86	54,5	11	15,98727273	0,033536585	0	1050,8"
"21/06/2014	Brand	353	1916	0,184237996	0,488073654	172,29	52,8	9	19,14333333	0,025495751	0	1021,9"
"22/06/2014	Brand	346	1934	0,178903826	0,508468208	175,93	54,3	29	6,066551724	0,083815029	0	3275,1"
"23/06/2014	Brand	419	1998	0,20970971	0,456181384	191,14	57,5	14	13,65285714	0,033412888	0	1671,75"
"24/06/2014	Brand	395	2053	0,192401364	0,423037975	167,1	53,7	16	10,44375	0,040506329	0	1457,6"
"25/06/2014	Brand	459	2132	0,215290807	0,437320261	200,73	61	18	11,15166667	0,039215686	0	1565,4"
"26/06/2014	Brand	404	1763	0,22915485	0,450148515	181,86	51	9	20,20666667	0,022277228	0	1133,25"
"27/06/2014	Brand	335	1934	0,173216132	0,408119403	136,72	58,9	8	17,09	0,023880597	0	643,45"
"28/06/2014	Brand	382	2096	0,182251908	0,395314136	151,01	66,2	13	11,61615385	0,034031414	0	1612,84"
"29/06/2014	Brand	459	2570	0,178599222	0,391459695	179,68	76,5	14	12,83428571	0,030501089	0	1038,2"
"30/06/2014	Brand	434	2448	0,177287582	0,384124424	166,71	71,9	15	11,114	0,034562212	0	1451,7"
"01/07/2014	Brand	374	2314	0,161624892	0,399705882	149,49	81	11	13,59	0,029411765	0	1021,4"
"02/07/2014	Brand	343	1858	0,184607104	0,477463557	163,77	64	4	40,9425	0,011661808	0	245,52"
"03/07/2014	Brand	351	2178	0,161157025	0,435527066	152,87	62	11	13,89727273	0,031339031	0	868,15"
"04/07/2014	Brand	471	2191	0,214970333	0,405350318	190,92	76,4	12	15,91	0,025477707	0	1088,25"
"05/07/2014	Brand	373	2087	0,178725443	0,38150134	142,3	64,7	8	17,7875	0,021447721	0	862,75"
"06/07/2014	Brand	453	2221	0,203962179	0,360507726	163,31	71,1	19	8,595263158	0,041942605	0	1985,8"
"07/07/2014	Brand	395	2030	0,194581281	0,366202532	144,65	77	17	8,508823529	0,043037975	0	1510,8"
"08/07/2014	Brand	336	1784	0,188340807	0,411458333	138,25	73	9	15,36111111	0,026785714	0	773,6"
"09/07/2014	Brand	267	1379	0,193618564	0,512846442	136,93	74,6	5	27,386	0,018726592	0	354,45"
"10/07/2014	Brand	323	1725	0,187246377	0,532229102	171,91	75,4	11	15,62818182	0,034055728	0	976,05"
"11/07/2014	Brand	328	1730	0,189595376	0,492195122	161,44	68,3	7	23,06285714	0,021341463	0	974,55"
"12/07/2014	Brand	290	1480	0,195945946	0,463896552	134,53	63,9	8	16,81625	0,027586207	0	715,05"
"13/07/2014	Brand	377	1927	0,195640893	0,453103448	170,82	75,8	13	13,14	0,034482759	0	1260,5"
"14/07/2014	Brand	379	2144	0,176772388	0,480211082	182	76,5	8	22,75	0,021108179	0	523,4"
"15/07/2014	Brand	359	1832	0,195960699	0,461476323	165,67	63,3	8	20,70875	0,022284123	0	689,95"
"16/07/2014	Brand	346	1672	0,206937799	0,517023121	178,89	72	8	22,36125	0,023121387	0	839"
"17/07/2014	Brand	323	1810	0,178453039	0,48	155,04	74,4	7	22,14857143	0,021671827	0	611,05"
"18/07/2014	Brand	289	1624	0,177955665	0,450588235	130,22	64,1	16	8,13875	0,055363322	0	1637,25"
"19/07/2014	Brand	366	2125	0,172235294	0,457677596	167,51	70,4	15	11,16733333	0,040983607	0	1674,35"
"20/07/2014	Brand	531	1751	0,303255283	0,373389831	198,27	85,4	10	19,827	0,018832392	0	774"
"21/07/2014	Brand	429	2033	0,2110182	0,432634033	185,6	92,6	12	15,46666667	0,027972028	0	990,4"
"22/07/2014	Brand	429	1414	0,303394625	0,416969697	178,88	85,9	9	19,87555556	0,020979021	0	819,45"
"23/07/2014	Brand	355	1538	0,230819246	0,504140845	178,97	77,9	13	13,76692308	0,036619718	0	1198,66"
"24/07/2014	Brand	383	1822	0,210208562	0,44767624	171,46	65,8	14	12,24714286	0,036553525	0	2774,07"
"25/07/2014	Brand	341	1676	0,203460621	0,520351906	177,44	54,1	13	13,64923077	0,038123167	0	1422,95"
"26/07/2014	Brand	322	1491	0,215962441	0,604130435	194,53	64,5	7	27,79	0,02173913	0	767,4"
"27/07/2014	Brand	360	2190	0,164383562	0,536638889	193,19	75	13	14,86076923	0,036111111	0	1644,4"
"28/07/2014	Brand	317	1744	0,181766055	0,588233438	186,47	78,6	14	13,31928571	0,044164038	0	1017,55"
"29/07/2014	Brand	324	1598	0,202753442	0,564907407	183,03	72,5	17	10,76647059	0,052469136	0	1436,25"
"30/07/2014	Brand	339	1818	0,186468647	0,494188791	167,53	66,1	11	15,23	0,032448378	0	844,54"
"31/07/2014	Brand	363	1914	0,189655172	0,505812672	183,61	58,4	15	12,24066667	0,041322314	0	1381,93"
"01/08/2014	Brand	324	1923	0,168486739	0,496635802	160,91	74,9	13	12,37769231	0,040123457	0	1343,18"
"02/08/2014	Brand	305	1825	0,167123288	0,493508197	150,52	66,7	12	12,54333333	0,039344262	0	1303,9"
"03/08/2014	Brand	351	1971	0,178082192	0,490683761	172,23	74,2	15	11,482	0,042735043	0	1350,92"
"04/08/2014	Brand	378	1909	0,198009429	0,47510582	179,59	71,8	10	17,959	0,026455026	0	1213,85"
"05/08/2014	Brand	354	2249	0,15740329	0,490225989	173,54	81,1	13	13,34923077	0,036723164	0	992,7"
"06/08/2014	Brand	326	1910	0,170680628	0,48506135	158,13	76	10	15,813	0,030674847	0	737,05"
"07/08/2014	Brand	325	1747	0,1860332	0,514153846	167,1	63,1	9	18,56666667	0,027692308	0	1217,5"
"08/08/2014	Brand	322	1766	0,182332956	0,520062112	167,46	76,9	9	18,60666667	0,027950311	0	1805,3"
"09/08/2014	Brand	299	1707	0,175161101	0,565819398	169,18	68,5	5	33,836	0,016722408	0	399,85"
"10/08/2014	Brand	314	1587	0,197857593	0,562802548	176,72	80,4	18	9,817777778	0,057324841	0	1646,3"
"11/08/2014	Brand	321	1717	0,18695399	0,606417445	194,66	76,7	9	21,62888889	0,028037383	0	804,45"
"12/08/2014	Brand	311	1629	0,190914672	0,562926045	175,07	90	13	13,46692308	0,041800643	0	1876,15"
"13/08/2014	Brand	295	1735	0,170028818	0,543966102	160,47	75	7	22,92428571	0,023728814	0	1028,3"
"14/08/2014	Brand	199	1285	0,154863813	0,482763819	96,07	90,8	9	10,67444444	0,045226131	0	2178,25"
"15/08/2014	Brand	155	860	0,180232558	0,552516129	85,64	66,6	4	21,41	0,025806452	0	326,55"
"16/08/2014	Brand	176	1148	0,153310105	0,452727273	79,68	83,4	4	19,92	0,022727273	0	189,95"
"17/08/2014	Brand	152	990	0,153535354	0,499934211	75,99	84,8	8	9,49875	0,052631579	0	863,85"
"18/08/2014	Brand	200	1180	0,169491525	0,4078	81,56	72,7	11	7,414545455	0,055	0	1214,17"
"19/08/2014	Brand	196	1098	0,178506375	0,4225	82,81	64,4	11	7,528181818	0,056122449	0	1864,95"
"20/08/2014	Brand	175	833	0,210084034	0,453314286	79,33	57,2	6	13,22166667	0,034285714	0	1135,35"
"21/08/2014	Brand	172	814	0,211302211	0,502732558	86,47	53,8	12	7,205833333	0,069767442	0	1167,75"
"22/08/2014	Brand	163	694	0,234870317	0,409570552	66,76	52,3	7	9,537142857	0,042944785	0	1083,75"
"23/08/2014	Brand	140	869	0,161104718	0,474071429	66,37	61	6	11,06166667	0,042857143	0	828,65"
"24/08/2014	Brand	153	762	0,200787402	0,442875817	67,76	42,8	7	9,68	0,045751634	0	1260,45"
"25/08/2014	Brand	156	1313	0,118811881	0,459358974	71,66	71,5	3	23,88666667	0,019230769	0	459,85"
"26/08/2014	Brand	202	985	0,205076142	0,413366337	83,5	57,6	11	7,590909091	0,054455446	0	1143,25"
"27/08/2014	Brand	179	1151	0,155516942	0,432067039	77,34	58,9	10	7,734	0,055865922	0	983,03"
"28/08/2014	Brand	226	1376	0,164244186	0,401548673	90,75	51	11	8,25	0,048672566	0	2411,2"
"29/08/2014	Brand	217	1130	0,192035398	0,396774194	86,1	61,5	12	7,175	0,055299539	0	1194,8"
"30/08/2014	Brand	216	1328	0,162650602	0,376712963	81,37	40,8	8	10,17125	0,037037037	0	1089,2"
"31/08/2014	Brand	213	1271	0,167584579	0,367464789	78,27	96,8	12	6,5225	0,056338028	0	1211,15"
"01/09/2014	Brand	256	1506	0,16998672	0,372734375	95,42	82,4	9	10,60222222	0,03515625	0	821,65"
"02/09/2014	Brand	250	1240	0,201612903	0,42324	105,81	88,9	13	8,139230769	0,052	0	1517,9"
"03/09/2014	Brand	318	1798	0,176863181	0,370471698	117,81	85,8	20	5,8905	0,062893082	0	4406,58"
"04/09/2014	Brand	336	1676	0,200477327	0,359613095	120,83	79,5	15	8,055333333	0,044642857	0	1685,75"
"05/09/2014	Brand	335	1633	0,205143907	0,363850746	121,89	78	6	20,315	0,017910448	0	544,25"
"06/09/2014	Brand	306	2221	0,137775777	0,383496732	117,35	76,6	15	7,823333333	0,049019608	0	1658,92"
"07/09/2014	Brand	347	1720	0,201744186	0,347694524	120,65	86,3	18	6,702777778	0,051873199	0	1775,8"
"08/09/2014	Brand	362	1757	0,206033011	0,349254144	126,43	87,6	16	7,901875	0,044198895	0	1484,38"
"09/09/2014	Brand	352	1645	0,213981763	0,353068182	124,28	81,8	12	10,35666667	0,034090909	0	1719,85"
"10/09/2014	Brand	350	1561	0,224215247	0,335828571	117,54	74,7	12	9,795	0,034285714	0	1835,7"
"11/09/2014	Brand	332	1823	0,182117389	0,352018072	116,87	79,1	10	11,687	0,030120482	0	965,35"
"12/09/2014	Brand	342	1843	0,18556701	0,366345029	125,29	77,2	7	17,89857143	0,020467836	0	802,42"
"13/09/2014	Brand	356	1926	0,184839045	0,339269663	120,78	72,8	16	7,54875	0,04494382	0	1806,47"
"14/09/2014	Brand	357	1994	0,179037111	0,341932773	122,07	82,1	13	9,39	0,036414566	0	1459,25"
"15/09/2014	Brand	355	1846	0,192307692	0,362535211	128,7	77,9	13	9,9	0,036619718	0	1188"
"16/09/2014	Brand	330	1951	0,169144029	0,383757576	126,64	74,6	15	8,442666667	0,045454545	0	1464"
"17/09/2014	Brand	352	1755	0,200569801	0,361079545	127,1	80,2	11	11,55454545	0,03125	0	1051,42"
"18/09/2014	Brand	299	1622	0,184340321	0,403444816	120,63	76,7	11	10,96636364	0,036789298	0	985,25"
"19/09/2014	Brand	299	1715	0,174344023	0,403979933	120,79	72,9	7	17,25571429	0,023411371	0	953"
"20/09/2014	Brand	307	2026	0,151530109	0,399348534	122,6	90,3	13	9,430769231	0,042345277	0	1472,08"
"21/09/2014	Brand	319	1781	0,179112858	0,405329154	129,3	91,5	20	6,465	0,062695925	0	3135,07"
"22/09/2014	Brand	349	1888	0,184851695	0,363724928	126,94	72,4	19	6,681052632	0,054441261	0	2863,5"
